year,round,lap,driver,position,laptime
2023,1,28,sainz,4,98.47399999999999
2023,1,28,hamilton,5,98.265
2023,1,28,alonso,6,98.199
2023,1,28,russell,7,98.44800000000001
2023,1,28,stroll,8,98.723
2023,1,28,bottas,9,99.01599999999999
2023,1,28,sargeant,10,99.62
2023,1,28,zhou,11,99.412
2023,1,28,kevin_magnussen,12,99.316
2023,1,28,albon,13,97.503
2023,1,28,gasly,14,97.761
2023,1,28,tsunoda,15,97.824
2023,1,28,de_vries,16,120.083
2023,1,28,ocon,17,100.02600000000001
2023,1,28,hulkenberg,18,96.981
2023,1,28,norris,19,127.663
2023,1,29,max_verstappen,1,97.571
2023,1,29,perez,2,97.733
2023,1,29,leclerc,3,98.447
2023,1,29,sainz,4,98.55
2023,1,29,hamilton,5,98.38
2023,1,29,alonso,6,98.58500000000001
2023,1,29,russell,7,98.792
2023,1,29,stroll,8,98.71000000000001
2023,1,29,bottas,9,102.22
2023,1,29,sargeant,10,99.673
2023,1,29,zhou,11,99.36099999999999
2023,1,29,albon,12,98.12700000000001
2023,1,29,kevin_magnussen,13,101.979
2023,1,29,gasly,14,98.012
2023,1,29,tsunoda,15,97.779
2023,1,29,de_vries,16,98.12100000000001
2023,1,29,ocon,17,101.181
2023,1,29,hulkenberg,18,97.398
2023,1,29,norris,19,97.25999999999999
2023,1,30,max_verstappen,1,97.549
2023,1,30,perez,2,97.4
2023,1,30,leclerc,3,98.39
2023,1,30,sainz,4,98.601
2023,1,30,alonso,5,98.282
2023,1,30,hamilton,6,101.175
2023,1,30,russell,7,98.541
2023,1,30,stroll,8,101.467
2023,1,30,zhou,9,99.382
2023,1,30,sargeant,10,102.40899999999999
2023,1,30,bottas,11,118.886
2023,1,30,albon,12,97.931
2023,1,30,gasly,13,97.75999999999999
2023,1,30,tsunoda,14,98.14699999999999
2023,1,30,de_vries,15,97.709
2023,1,30,ocon,16,99.757
2023,1,30,kevin_magnussen,17,120.933
2023,1,30,hulkenberg,18,97.61699999999999
2023,1,30,norris,19,97.60499999999999
2023,1,31,max_verstappen,1,97.431
2023,1,31,perez,2,97.919
2023,1,31,leclerc,3,98.74600000000001
2023,1,31,sainz,4,101.274
2023,1,31,alonso,5,98.009
2023,1,31,russell,6,101.035
2023,1,31,hamilton,7,119.503
2023,1,31,stroll,8,117.063
2023,1,31,zhou,9,99.67
2023,1,31,bottas,10,97.37899999999999
2023,1,31,albon,11,98.104
2023,1,31,gasly,12,97.968
2023,1,31,tsunoda,13,97.813
2023,1,31,sargeant,14,119.303
2023,1,31,de_vries,15,97.90899999999999
2023,1,31,ocon,16,99.74799999999999
2023,1,31,kevin_magnussen,17,98.593
2023,1,31,hulkenberg,18,97.89099999999999
2023,1,31,norris,19,97.768
2023,1,32,max_verstappen,1,97.691
2023,1,32,perez,2,97.72200000000001
2023,1,32,leclerc,3,98.94800000000001
2023,1,32,alonso,4,97.87100000000001
2023,1,32,sainz,5,118.49199999999999
2023,1,32,hamilton,6,97.563
2023,1,32,stroll,7,96.54599999999999
2023,1,32,russell,8,118.694
2023,1,32,bottas,9,97.675
2023,1,32,zhou,10,102.096
2023,1,32,albon,11,97.919
2023,1,32,gasly,12,98.012
2023,1,32,tsunoda,13,98.017
2023,1,32,sargeant,14,97.613
2023,1,32,de_vries,15,97.902
2023,1,32,kevin_magnussen,16,97.644
2023,1,32,hulkenberg,17,97.806
2023,1,32,ocon,18,104.29599999999999
2023,1,32,norris,19,98.11099999999999
2023,1,33,max_verstappen,1,97.686
2023,1,33,perez,2,97.869
2023,1,33,leclerc,3,101.32300000000001
2023,1,33,alonso,4,97.769
2023,1,33,sainz,5,97.548
2023,1,33,hamilton,6,97.549
2023,1,33,stroll,7,97.21000000000001
2023,1,33,russell,8,97.221
2023,1,33,bottas,9,97.775
2023,1,33,albon,10,98.104
2023,1,33,gasly,11,97.97399999999999
2023,1,33,tsunoda,12,98.094
2023,1,33,sargeant,13,97.862
2023,1,33,de_vries,14,97.93299999999999
2023,1,33,zhou,15,119.65899999999999
2023,1,33,kevin_magnussen,16,97.09700000000001
2023,1,33,hulkenberg,17,97.761
2023,1,33,norris,18,97.52000000000001
2023,1,33,ocon,19,138.694
2023,1,34,max_verstappen,1,97.839
2023,1,34,perez,2,100.686
2023,1,34,alonso,3,100.35300000000001
2023,1,34,leclerc,4,119.477
2023,1,34,sainz,5,97.475
2023,1,34,hamilton,6,98.13499999999999
2023,1,34,stroll,7,97.168
2023,1,34,russell,8,97.311
2023,1,34,bottas,9,97.774
2023,1,34,albon,10,97.961
2023,1,34,gasly,11,98.02199999999999
2023,1,34,tsunoda,12,98.13
2023,1,34,sargeant,13,97.902
2023,1,34,de_vries,14,98.26599999999999
2023,1,34,zhou,15,97.037
2023,1,34,kevin_magnussen,16,97.52799999999999
2023,1,34,hulkenberg,17,97.89500000000001
2023,1,34,norris,18,97.987
2023,1,34,ocon,19,96.797
2023,1,35,max_verstappen,1,97.85
2023,1,35,perez,2,118.785
2023,1,35,leclerc,3,98.07300000000001
2023,1,35,sainz,4,97.441
2023,1,35,hamilton,5,96.831
2023,1,35,alonso,6,117.38900000000001
2023,1,35,stroll,7,97.521
2023,1,35,russell,8,97.592
2023,1,35,bottas,9,97.81700000000001
2023,1,35,albon,10,97.98400000000001
2023,1,35,gasly,11,98.088
2023,1,35,tsunoda,12,98.163
2023,1,35,sargeant,13,98.029
2023,1,35,de_vries,14,98.12299999999999
2023,1,35,zhou,15,97.55
2023,1,35,kevin_magnussen,16,97.46000000000001
2023,1,35,hulkenberg,17,98.093
2023,1,35,norris,18,97.87
2023,1,35,ocon,19,96.964
2023,1,36,max_verstappen,1,100.964
2023,1,36,perez,2,96.82
2023,1,36,leclerc,3,97.313
2023,1,36,sainz,4,97.706
2023,1,36,hamilton,5,96.54599999999999
2023,1,36,alonso,6,96.156
2023,1,36,stroll,7,97.72
2023,1,36,russell,8,97.607
2023,1,36,bottas,9,97.827
2023,1,36,albon,10,98.176
2023,1,36,gasly,11,98.184
2023,1,36,tsunoda,12,98.059
2023,1,36,sargeant,13,97.717
2023,1,36,de_vries,14,98.206
2023,1,36,zhou,15,97.957
2023,1,36,kevin_magnussen,16,97.75399999999999
2023,1,36,hulkenberg,17,98.245
2023,1,36,norris,18,99.886
2023,1,36,ocon,19,97.364
2023,1,37,max_verstappen,1,118.49000000000001
2023,1,37,perez,2,96.344
2023,1,37,leclerc,3,97.17
2023,1,37,sainz,4,97.13
2023,1,37,hamilton,5,97.388
2023,1,37,alonso,6,97.431
2023,1,37,stroll,7,97.68
2023,1,37,russell,8,97.822
2023,1,37,bottas,9,97.774
2023,1,37,albon,10,98.038
2023,1,37,gasly,11,98.13300000000001
2023,1,37,tsunoda,12,98.075
2023,1,37,sargeant,13,97.831
2023,1,37,de_vries,14,98.423
2023,1,37,zhou,15,98.003
2023,1,37,kevin_magnussen,16,97.99799999999999
2023,1,37,hulkenberg,17,98.108
2023,1,37,norris,18,100.197
2023,1,37,ocon,19,97.338
2023,1,38,max_verstappen,1,96.297
2023,1,38,perez,2,96.431
2023,1,38,leclerc,3,97.17
2023,1,38,sainz,4,97.444
2023,1,38,alonso,5,97.00200000000001
2023,1,38,hamilton,6,98.304
2023,1,38,stroll,7,97.274
2023,1,38,russell,8,97.66
2023,1,38,bottas,9,97.658
2023,1,38,albon,10,98.33
2023,1,38,gasly,11,98.108
2023,1,38,tsunoda,12,98.084
2023,1,38,sargeant,13,98.015
2023,1,38,de_vries,14,98.37899999999999
2023,1,38,zhou,15,98.422
2023,1,38,kevin_magnussen,16,98.303
2023,1,38,hulkenberg,17,98.191
2023,1,38,ocon,18,97.21600000000001
2023,1,38,norris,19,128.682
2023,1,39,max_verstappen,1,96.446
2023,1,39,perez,2,96.429
2023,1,39,leclerc,3,97.287
2023,1,39,sainz,4,97.40299999999999
2023,1,39,alonso,5,97.243
2023,1,39,hamilton,6,97.47800000000001
2023,1,39,stroll,7,97.456
2023,1,39,russell,8,97.495
2023,1,39,bottas,9,97.78399999999999
2023,1,39,albon,10,98.346
2023,1,39,gasly,11,98.537
2023,1,39,tsunoda,12,98.419
2023,1,39,sargeant,13,97.971
2023,1,39,de_vries,14,98.535
2023,1,39,zhou,15,98.368
2023,1,39,kevin_magnussen,16,98.587
2023,1,39,hulkenberg,17,98.184
2023,1,39,ocon,18,97.523
2023,1,39,norris,19,98.34700000000001
2023,1,40,max_verstappen,1,96.94200000000001
2023,1,40,perez,2,97.114
2023,1,40,sainz,3,97.587
2023,1,40,alonso,4,97.208
2023,1,40,hamilton,5,97.494
2023,1,40,stroll,6,97.916
2023,1,40,russell,7,98.08500000000001
2023,1,40,bottas,8,110.376
2023,1,40,albon,9,110.17699999999999
2023,1,40,gasly,10,109.707
2023,1,40,tsunoda,11,110.35
2023,1,40,sargeant,12,113.753
2023,1,40,de_vries,13,113.544
2023,1,40,zhou,14,113.456
2023,1,40,kevin_magnussen,15,117.797
2023,1,40,hulkenberg,16,118.689
2023,1,40,ocon,17,128.023
2023,1,40,norris,18,127.97
2023,1,41,max_verstappen,1,120.495
2023,1,41,perez,2,123.522
2023,1,41,sainz,3,126.436
2023,1,41,alonso,4,126.713
2023,1,41,hamilton,5,126.491
2023,1,41,stroll,6,126.809
2023,1,41,russell,7,126.293
2023,1,41,bottas,8,115.281
2023,1,41,albon,9,128.659
2023,1,41,gasly,10,128.544
2023,1,41,de_vries,11,114.35900000000001
2023,1,41,zhou,12,112.5
2023,1,41,tsunoda,13,130.782
2023,1,41,sargeant,14,125.614
2023,1,41,kevin_magnussen,15,122.547
2023,1,41,hulkenberg,16,125.275
2023,1,41,ocon,17,102.684
2023,1,41,norris,18,96.705
2023,1,42,max_verstappen,1,104.824
2023,1,42,perez,2,99.657
2023,1,42,sainz,3,97.375
2023,1,42,alonso,4,96.334
2023,1,42,hamilton,5,97.061
2023,1,42,stroll,6,97.298
2023,1,42,russell,7,97.035
2023,1,42,bottas,8,97.73599999999999
2023,1,42,gasly,9,95.068
2023,1,42,albon,10,97.211
2023,1,42,tsunoda,11,96.637
2023,1,42,de_vries,12,99.87299999999999
2023,1,42,zhou,13,99.904
2023,1,42,sargeant,14,96.037
2023,1,42,kevin_magnussen,15,96.471
2023,1,42,hulkenberg,16,96.616
2023,1,42,norris,17,96.668
2023,1,43,max_verstappen,1,96.89
2023,1,43,perez,2,96.554
2023,1,43,sainz,3,97.294
2023,1,43,alonso,4,96.911
2023,1,43,hamilton,5,97.11099999999999
2023,1,43,stroll,6,97.304
2023,1,43,russell,7,97.47999999999999
2023,1,43,bottas,8,97.813
2023,1,43,gasly,9,95.94200000000001
2023,1,43,albon,10,97.144
2023,1,43,tsunoda,11,97.02799999999999
2023,1,43,zhou,12,98.311
2023,1,43,de_vries,13,100.17699999999999
2023,1,43,sargeant,14,96.801
2023,1,43,kevin_magnussen,15,96.94200000000001
2023,1,43,hulkenberg,16,96.793
2023,1,43,norris,17,96.687
2023,1,44,max_verstappen,1,96.23599999999999
2023,1,44,perez,2,96.97800000000001
2023,1,44,sainz,3,97.38900000000001
2023,1,44,alonso,4,97.02199999999999
2023,1,44,hamilton,5,97.048
2023,1,44,stroll,6,97.299
2023,1,44,russell,7,97.59700000000001
2023,1,44,bottas,8,97.868
2023,1,44,gasly,9,95.792
2023,1,44,albon,10,97.327
2023,1,44,tsunoda,11,97.00999999999999
2023,1,44,zhou,12,97.97399999999999
2023,1,44,sargeant,13,97.407
2023,1,44,de_vries,14,99.588
2023,1,44,kevin_magnussen,15,96.588
2023,1,44,hulkenberg,16,97.076
2023,1,44,norris,17,97.219
2023,1,45,max_verstappen,1,97.015
2023,1,45,perez,2,96.928
2023,1,45,alonso,3,97.931
2023,1,45,sainz,4,99.561
2023,1,45,hamilton,5,97.661
2023,1,45,stroll,6,97.22200000000001
2023,1,45,russell,7,97.316
2023,1,45,bottas,8,97.688
2023,1,45,gasly,9,96.186
2023,1,45,albon,10,97.503
2023,1,45,tsunoda,11,97.021
2023,1,45,zhou,12,97.95
2023,1,45,sargeant,13,97.462
2023,1,45,de_vries,14,98.88900000000001
2023,1,45,kevin_magnussen,15,97.126
2023,1,45,hulkenberg,16,97.314
2023,1,45,norris,17,97.426
2023,1,46,max_verstappen,1,96.701
2023,1,46,perez,2,97.257
2023,1,46,alonso,3,97.087
2023,1,46,sainz,4,97.844
2023,1,46,hamilton,5,97.779
2023,1,46,stroll,6,97.562
2023,1,46,russell,7,97.571
2023,1,46,bottas,8,97.83
2023,1,46,gasly,9,96.041
2023,1,46,albon,10,97.577
2023,1,46,tsunoda,11,97.25800000000001
2023,1,46,zhou,12,98.336
2023,1,46,sargeant,13,98.441
2023,1,46,de_vries,14,98.87100000000001
2023,1,46,kevin_magnussen,15,97.589
2023,1,46,hulkenberg,16,99.97200000000001
2023,1,46,norris,17,97.656
2023,1,47,max_verstappen,1,97.009
2023,1,47,perez,2,96.661
2023,1,47,alonso,3,97.326
2023,1,47,sainz,4,98.22200000000001
2023,1,47,hamilton,5,98.517
2023,1,47,stroll,6,97.257
2023,1,47,russell,7,97.432
2023,1,47,bottas,8,97.815
2023,1,47,gasly,9,96.12
2023,1,47,albon,10,97.545
2023,1,47,tsunoda,11,97.35900000000001
2023,1,47,sargeant,12,97.227
2023,1,47,zhou,13,99.553
2023,1,47,de_vries,14,98.92099999999999
2023,1,47,kevin_magnussen,15,97.62899999999999
2023,1,47,hulkenberg,16,96.806
2023,1,47,norris,17,100.43299999999999
2023,1,48,max_verstappen,1,96.918
2023,1,48,perez,2,96.85900000000001
2023,1,48,alonso,3,96.783
2023,1,48,sainz,4,97.89699999999999
2023,1,48,hamilton,5,97.844
2023,1,48,stroll,6,97.44800000000001
2023,1,48,russell,7,97.52000000000001
2023,1,48,bottas,8,97.5
2023,1,48,gasly,9,96.368
2023,1,48,albon,10,97.684
2023,1,48,tsunoda,11,97.238
2023,1,48,sargeant,12,97.068
2023,1,48,zhou,13,98.596
2023,1,48,de_vries,14,100.441
2023,1,48,kevin_magnussen,15,97.607
2023,1,48,hulkenberg,16,97.086
2023,1,48,norris,17,126.905
2023,1,49,max_verstappen,1,96.962
2023,1,49,perez,2,97.049
2023,1,49,alonso,3,96.726
2023,1,49,sainz,4,97.765
2023,1,49,hamilton,5,97.95400000000001
2023,1,49,stroll,6,97.551
2023,1,49,russell,7,97.718
2023,1,49,bottas,8,97.85
2023,1,49,gasly,9,96.803
2023,1,49,albon,10,97.60900000000001
2023,1,49,tsunoda,11,97.52799999999999
2023,1,49,sargeant,12,97.225
2023,1,49,zhou,13,98.628
2023,1,49,de_vries,14,98.985
2023,1,49,kevin_magnussen,15,97.739
2023,1,49,hulkenberg,16,97.077
2023,1,49,norris,17,99.08
2023,1,50,max_verstappen,1,97.25
2023,1,50,perez,2,97.731
2023,1,50,alonso,3,96.331
2023,1,50,sainz,4,97.604
2023,1,50,hamilton,5,97.77000000000001
2023,1,50,stroll,6,97.388
2023,1,50,russell,7,97.38300000000001
2023,1,50,bottas,8,97.71000000000001
2023,1,50,gasly,9,96.551
2023,1,50,albon,10,97.695
2023,1,50,tsunoda,11,97.624
2023,1,50,sargeant,12,97.28999999999999
2023,1,50,zhou,13,99.893
2023,1,50,de_vries,14,99.089
2023,1,50,kevin_magnussen,15,98.315
2023,1,50,hulkenberg,16,97.24199999999999
2023,1,50,norris,17,95.257
2023,1,51,max_verstappen,1,97.42699999999999
2023,1,51,perez,2,97.049
2023,1,51,alonso,3,96.96000000000001
2023,1,51,sainz,4,97.672
2023,1,51,hamilton,5,98.01400000000001
2023,1,51,stroll,6,97.866
2023,1,51,russell,7,97.825
2023,1,51,bottas,8,97.816
2023,1,51,gasly,9,96.63499999999999
2023,1,51,albon,10,97.727
2023,1,51,tsunoda,11,97.706
2023,1,51,sargeant,12,97.47200000000001
2023,1,51,zhou,13,98.719
2023,1,51,kevin_magnussen,14,98.157
2023,1,51,de_vries,15,100.475
2023,1,51,hulkenberg,16,97.306
2023,1,51,norris,17,95.822
2023,1,52,max_verstappen,1,96.919
2023,1,52,perez,2,97.062
2023,1,52,alonso,3,97.00999999999999
2023,1,52,sainz,4,97.49000000000001
2023,1,52,hamilton,5,97.803
2023,1,52,stroll,6,97.57900000000001
2023,1,52,russell,7,97.589
2023,1,52,bottas,8,97.947
2023,1,52,gasly,9,96.89099999999999
2023,1,52,albon,10,97.86099999999999
2023,1,52,tsunoda,11,97.59
2023,1,52,sargeant,12,97.456
2023,1,52,zhou,13,98.713
2023,1,52,kevin_magnussen,14,97.963
2023,1,52,de_vries,15,100.33
2023,1,52,hulkenberg,16,97.917
2023,1,52,norris,17,96.152
2023,1,53,max_verstappen,1,96.89
2023,1,53,perez,2,97.345
2023,1,53,alonso,3,97.00999999999999
2023,1,53,sainz,4,97.66
2023,1,53,hamilton,5,97.988
2023,1,53,stroll,6,98.37899999999999
2023,1,53,russell,7,97.84100000000001
2023,1,53,bottas,8,97.856
2023,1,53,gasly,9,96.979
2023,1,53,albon,10,97.77799999999999
2023,1,53,tsunoda,11,97.675
2023,1,53,sargeant,12,97.662
2023,1,53,zhou,13,98.634
2023,1,53,kevin_magnussen,14,97.982
2023,1,53,de_vries,15,99.15
2023,1,53,hulkenberg,16,98.06700000000001
2023,1,53,norris,17,96.5
2023,1,54,max_verstappen,1,96.678
2023,1,54,perez,2,97.29599999999999
2023,1,54,alonso,3,97.59899999999999
2023,1,54,sainz,4,97.694
2023,1,54,hamilton,5,98.076
2023,1,54,stroll,6,97.59700000000001
2023,1,54,russell,7,97.923
2023,1,54,bottas,8,97.738
2023,1,54,gasly,9,97.22200000000001
2023,1,54,albon,10,97.78
2023,1,54,tsunoda,11,97.72
2023,1,54,sargeant,12,97.936
2023,1,54,zhou,13,101.967
2023,1,54,kevin_magnussen,14,99.65100000000001
2023,1,54,de_vries,15,98.88499999999999
2023,1,54,hulkenberg,16,98.458
2023,1,54,norris,17,99.789
2023,1,55,max_verstappen,1,96.322
2023,1,55,perez,2,97.092
2023,1,55,alonso,3,97.662
2023,1,55,sainz,4,97.821
2023,1,55,hamilton,5,97.955
2023,1,55,stroll,6,97.701
2023,1,55,russell,7,97.86
2023,1,55,bottas,8,97.807
2023,1,55,gasly,9,97.559
2023,1,55,albon,10,97.803
2023,1,55,tsunoda,11,97.945
2023,1,55,sargeant,12,98.316
2023,1,55,kevin_magnussen,13,98.446
2023,1,55,de_vries,14,99.239
2023,1,55,hulkenberg,15,98.564
2023,1,55,zhou,16,127.673
2023,1,55,norris,17,124.847
2023,1,56,max_verstappen,1,97.205
2023,1,56,perez,2,96.565
2023,1,56,alonso,3,97.473
2023,1,56,sainz,4,98.126
2023,1,56,hamilton,5,98.11099999999999
2023,1,56,stroll,6,98.11
2023,1,56,russell,7,97.636
2023,1,56,bottas,8,98.16
2023,1,56,gasly,9,97.845
2023,1,56,albon,10,98.15899999999999
2023,1,56,tsunoda,11,98.102
2023,1,56,sargeant,12,99.626
2023,1,56,kevin_magnussen,13,98.779
2023,1,56,de_vries,14,99.161
2023,1,56,hulkenberg,15,99.206
2023,1,56,zhou,16,93.99600000000001
2023,1,57,max_verstappen,1,96.37299999999999
2023,1,57,perez,2,96.55799999999999
2023,1,57,alonso,3,97.422
2023,1,57,sainz,4,98.021
2023,1,57,hamilton,5,98.255
2023,1,57,stroll,6,97.991
2023,1,57,russell,7,97.767
2023,1,57,bottas,8,98.407
2023,1,57,gasly,9,98.14699999999999
2023,1,57,albon,10,98.137
2023,1,57,tsunoda,11,98.24600000000001
